entry,pattern,h1_within1h,h1_within2h,h1_within4h,h1_time,h4_within4h,h4_within8h,h4_within12h,h4_time,ordered_15_1_4,ret_3h,mfe_3h,mae_3h,ret_6h,mfe_6h,mae_6h,ret_12h,mfe_12h,mae_12h,ret_24h,mfe_24h,mae_24h
2024-10-03 06:00:00+00:00,-0++,False,False,False,,False,False,False,,False,-1.3496858989409999,0.2932992318345651,-1.8255644332514476,-1.0941695776706672,0.2932992318345651,-1.8255644332514476,-1.003533045025018,0.2932992318345651,-2.312872542927036,-0.2006543595176158,0.2932992318345651,-2.312872542927036
2024-10-04 04:00:00+00:00,-0++,False,True,True,2024-10-04 06:00:00+00:00,False,False,False,,False,0.2976079246715502,0.5529088404437221,-0.1143813669507665,0.4877517848935309,1.0487909145329377,-0.1143813669507665,1.2155929767414753,1.635958433240825,-0.413841555088279,1.3444646171781205,2.4233671068169205,-0.413841555088279
2024-10-11 06:15:00+00:00,-00+,True,True,True,2024-10-11 07:00:00+00:00,False,False,False,,False,0.15540004026999288,0.42311484637556074,-0.14746457894886378,0.8770989665625617,0.926720295238681,-0.14746457894886378,3.295208545405237,3.6770820419687045,-0.14746457894886378,3.2093014143395715,4.408214618338047,-0.14746457894886378
2024-10-18 17:00:00+00:00,-00+,False,True,True,2024-10-18 19:00:00+00:00,False,False,False,,False,-0.3180340232371126,0.18877598210773616,-0.46462907864515124,-0.7782199474691498,0.18877598210773616,-0.9668797686771868,-0.6605199158588704,0.18877598210773616,-0.9668797686771868,-1.1369102855975477,0.18877598210773616,-1.2487151515485961
2024-10-26 13:15:00+00:00,-0++,False,False,True,2024-10-26 17:00:00+00:00,False,True,True,2024-10-26 20:00:00+00:00,True,-0.16030001793703175,0.07456612312370936,-0.48307694922720135,0.08018728457495072,0.1431532389743584,-0.48307694922720135,-0.12861575246255752,0.5763703370266438,-0.48307694922720135,0.8890381238501277,1.0571361986545291,-0.48307694922720135
2024-10-27 05:30:00+00:00,-00+,True,True,True,2024-10-27 06:00:00+00:00,False,False,True,2024-10-27 16:00:00+00:00,True,-0.059481664457072814,0.07810873896936243,-0.12793467550431536,-0.09642337852582283,0.07810873896936243,-0.2635463242101843,0.9462613363676153,1.1694142841393473,-0.2635463242101843,0.8147708535083176,1.663433460801822,-0.2635463242101843
2024-11-02 09:15:00+00:00,-0++,False,False,False,,False,False,False,,False,-0.16913836494600876,0.07833776902763656,-0.3291449811564262,-0.429479352484341,0.09256664166443773,-0.9289400624175048,-0.2600538256283924,0.09256664166443773,-0.9289400624175048,-1.7877408283357599,0.09256664166443773,-2.55999099460249
2024-11-03 17:30:00+00:00,-0++,False,False,True,2024-11-03 20:00:00+00:00,True,True,True,2024-11-03 20:00:00+00:00,False,0.5459388281324085,0.7618675665329588,-1.0945963149896265,0.556711147918576,1.3767375481410937,-1.0945963149896265,0.6400687323698362,1.5842910636956864,-1.0945963149896265,-0.8858881002992036,1.5842910636956864,-1.7022165399981137
2024-11-04 12:00:00+00:00,-00+,True,True,True,2024-11-04 13:00:00+00:00,False,False,False,,False,-0.9548920970624319,0.5062421244292459,-1.0340903748408792,-1.7813663197497664,0.5062421244292459,-2.4147493950574916,-1.4302123581816817,0.5062421244292459,-3.0191114818058695,-0.17221054611115116,0.5062421244292459,-3.0191114818058695
2024-11-08 22:00:00+00:00,-00+,False,False,False,,False,False,False,,False,-0.008220863899077724,0.16624704101178,-0.27761426085938234,-0.21957156360047358,0.16624704101178,-0.4922585340147667,0.09065168840076687,0.3699388754590194,-0.4922585340147667,-0.16385527933684418,0.3699388754590194,-1.0429387876303764
2024-11-11 06:15:00+00:00,-0++,False,False,True,2024-11-11 09:00:00+00:00,False,True,True,2024-11-11 12:00:00+00:00,True,0.36210413240382877,0.4907708883419293,-0.43575305748462245,1.2540045755304208,1.6895233571776913,-0.43575305748462245,4.4759385151696085,4.667045946917048,-0.43575305748462245,9.162749944575266,10.39390646080971,-0.43575305748462245
2024-11-12 08:30:00+00:00,-00+,False,False,False,,False,False,False,,False,-1.9187293821951834,0.28051435111420275,-4.368169475550365,-3.1162900293979057,0.28051435111420275,-4.544332488050085,0.5632728170373191,0.7207872354749734,-4.544332488050085,-2.170047799645436,0.8470860169206285,-4.544332488050085
2024-11-15 05:15:00+00:00,-0++,False,True,True,2024-11-15 07:00:00+00:00,False,True,True,2024-11-15 12:00:00+00:00,True,-0.16900638103920507,0.7201344576116764,-0.4466727438468543,1.774475843208756,2.0268117593436497,-0.4466727438468543,2.051219234275292,3.361144029170471,-0.4466727438468543,4.324669553327265,4.660437556973562,-0.4466727438468543
2024-11-15 13:30:00+00:00,-0++,False,False,False,,False,True,True,2024-11-15 20:00:00+00:00,False,-0.9286118197794124,0.6009665363527539,-2.4319398615415433,0.7151515124561802,0.7207106641651917,-2.4319398615415433,1.5134790527828068,2.121616894840206,-2.4319398615415433,1.0742615945559475,2.121616894840206,-2.4319398615415433
2024-11-19 08:45:00+00:00,-0++,False,False,True,2024-11-19 11:00:00+00:00,False,False,False,,False,-0.14051929489974357,0.18414488664808548,-0.6330177959509964,0.0468615559714447,1.0971879906721327,-0.8772949605359459,0.7376364103285349,2.3147712832471967,-0.8772949605359459,1.5460826909799108,2.3147712832471967,-0.8772949605359459
2024-11-19 14:30:00+00:00,-0++,False,False,True,2024-11-19 17:00:00+00:00,False,False,False,,False,0.8612064654422991,1.4155428846567286,-0.5045560757952927,1.09012210320103,2.111151960424529,-0.5045560757952927,-0.06960331547090082,2.111151960424529,-0.7002848179412768,2.44627218843545,3.005382214194463,-0.7002848179412768
2024-11-21 05:15:00+00:00,-0++,False,False,False,,False,True,True,2024-11-21 12:00:00+00:00,False,-0.7955196620987093,0.19976054948283029,-0.9880713010404163,0.3717811292840434,0.7454054459223203,-0.9880713010404163,-0.04349922156053898,0.7454054459223203,-2.1062716292916006,1.3194456675471589,1.6824921367579515,-2.1062716292916006
2024-11-22 04:15:00+00:00,-0++,False,False,True,2024-11-22 08:00:00+00:00,False,False,False,,False,0.36590098553661576,0.3910549715229861,-0.3578399775626684,-0.5059824917334144,0.5552487023243735,-0.6216180051159537,-0.36681126247217755,0.5552487023243735,-1.7688703695855734,-0.3179597335963291,0.7251872920080338,-1.7688703695855734
2024-11-25 08:00:00+00:00,-00+,True,True,True,2024-11-25 09:00:00+00:00,False,False,False,,False,0.14389866405997154,0.6759123492994457,-0.13033561420657813,-0.672063375692411,0.6759123492994457,-1.0037675138481528,-3.2853637178233974,0.6759123492994457,-3.8774845226458132,-5.068813131313132,0.6759123492994457,-5.710135630498536
2024-11-29 05:15:00+00:00,-00+,False,False,False,,False,True,True,2024-11-29 12:00:00+00:00,False,-0.6472298661252651,0.03228270443225156,-0.8918589529871013,0.5346343449824653,0.5511903754828795,-0.8918589529871013,0.6009414026409976,2.238920625600249,-0.8918589529871013,0.3645747805937072,2.238920625600249,-0.8918589529871013
2024-12-06 17:30:00+00:00,-0++,False,True,True,2024-12-06 19:00:00+00:00,False,False,False,,False,1.1875372630072656,1.2550081481776054,-0.4872709567152911,-0.7873723120950804,1.2550081481776054,-1.572965936642956,-1.5823959616837024,1.2550081481776054,-1.6008088556778932,-1.0785603561349832,1.2550081481776054,-1.7806749075877426
2024-12-08 06:15:00+00:00,-0++,False,False,False,,False,False,False,,False,-0.46517228066450533,0.11565145322727233,-0.862162736311789,0.028060715809896664,0.11565145322727233,-1.0930445816502266,-0.0882123038268845,0.7539099284105788,-1.0930445816502266,-0.7602960220050581,1.6070599517844952,-1.3191343504766473
2024-12-13 13:45:00+00:00,-0++,False,True,True,2024-12-13 15:00:00+00:00,False,True,True,2024-12-13 20:00:00+00:00,True,0.7016648160954153,1.0878167929492477,-0.582693112135646,1.1746498830575103,1.6063423654837372,-0.582693112135646,1.8556534494165833,2.3589423474350557,-0.582693112135646,0.8831886530650035,2.3589423474350557,-0.582693112135646
2024-12-17 12:30:00+00:00,-0++,False,False,True,2024-12-17 15:00:00+00:00,False,False,False,,False,-0.43171890593193263,1.2950164886145643,-1.160873253854544,0.25936789359410906,1.2950164886145643,-1.160873253854544,-0.9347583734349851,1.2950164886145643,-1.5390246125584484,-1.9055369492206764,1.2950164886145643,-3.580452986998406
2024-12-20 21:30:00+00:00,-0++,False,True,True,2024-12-20 23:00:00+00:00,False,False,True,2024-12-21 08:00:00+00:00,True,0.9119079835512967,1.4600215644103187,-0.1540729922616113,0.8911422550937909,1.4600215644103187,-0.1540729922616113,2.0561079195530185,3.2484154722310254,-0.1540729922616113,0.576108936057218,3.2484154722310254,-0.1540729922616113
2024-12-21 02:30:00+00:00,-0++,False,False,True,2024-12-21 06:00:00+00:00,False,True,True,2024-12-21 08:00:00+00:00,True,0.3717662283929002,0.3814947862515794,-0.31149837628421384,0.9421734110825142,2.0428433796497503,-0.31149837628421384,-0.18437103592021664,2.0428433796497503,-1.178365163520756,-0.8502903087776681,2.0428433796497503,-1.178365163520756
2024-12-24 18:00:00+00:00,-00+,False,False,False,,False,True,True,2024-12-25 00:00:00+00:00,False,-1.3469590194371106,0.16986631397248875,-2.0834625462447964,-0.570312229408021,0.16986631397248875,-2.0834625462447964,-1.0010946515117691,0.16986631397248875,-2.0834625462447964,-0.5737254639783806,0.16986631397248875,-2.0834625462447964
2024-12-25 17:15:00+00:00,-00+,False,True,True,2024-12-25 19:00:00+00:00,False,False,False,,False,0.8524365482233343,0.9137055837563413,-0.0662030456852869,0.6472893401015201,1.0710659898477193,-0.11714720812182611,-0.23112690355330257,1.4859898477157296,-0.42986802030456905,-2.5916751269035587,1.4859898477157296,-3.351126903553303
2024-12-26 21:15:00+00:00,-00+,True,True,True,2024-12-26 22:00:00+00:00,False,True,True,2024-12-27 04:00:00+00:00,True,-0.03559386026799061,0.22664975401278653,-0.39116691567399053,0.509771339735976,0.7277837338773852,-0.39116691567399053,1.1717252316916893,1.877586573344181,-1.149719285804185,-1.0959107270892,1.877586573344181,-2.346646390977891
2024-12-29 02:00:00+00:00,-0++,False,False,False,,False,True,True,2024-12-29 08:00:00+00:00,False,0.10335245513395375,0.2936582285143041,-0.02807220672595978,0.17032787748014755,0.32682490395241626,-0.03532445660754391,-0.03474553970843619,0.32682490395241626,-0.21577811694121207,-1.4500605231303698,0.32682490395241626,-2.1003947160675662
2024-12-29 09:15:00+00:00,-00+,False,False,False,,False,False,False,,False,-0.1927330854260889,0.10022750803844183,-0.1927330854260889,-0.5601183819245903,0.10022750803844183,-1.2328298669569082,-1.3775398979549491,0.10022750803844183,-1.9314807353589258,-1.3458221991323072,0.10022750803844183,-2.2839369659326203
2025-01-02 04:15:00+00:00,-00+,True,True,True,2025-01-02 05:00:00+00:00,False,False,False,,False,0.6298156595065718,0.8680112652757144,-1.0507084513555753e-05,1.601353228427782,1.71737245555188,-1.0507084513555753e-05,2.325501492636417,2.3819875789449885,-1.0507084513555753e-05,1.834936224098449,2.8007894603014893,-1.0507084513555753e-05
2025-01-05 21:30:00+00:00,-00+,False,False,False,,True,True,True,2025-01-06 00:00:00+00:00,False,-0.001117549437579246,0.4136964827163414,-0.13171844053087023,0.7011606766863521,0.9177620767726102,-0.5177809735176231,0.6351947812473169,1.4856803818768194,-0.5177809735176231,3.392707380347293,4.114969422323456,-0.5177809735176231
2025-01-06 01:45:00+00:00,-0++,False,True,True,2025-01-06 03:00:00+00:00,True,True,True,2025-01-06 04:00:00+00:00,True,0.7155367340617502,0.7507637498515463,-0.11083498558061011,0.566295289472607,1.1467968172760967,-0.11083498558061011,0.7422886098066739,1.1467968172760967,-0.11083498558061011,3.195877092445776,4.0147558567318775,-0.11083498558061011
2025-01-06 19:30:00+00:00,-00+,False,True,True,2025-01-06 21:00:00+00:00,False,True,True,2025-01-07 00:00:00+00:00,True,-0.033585015083847924,0.3138914719745367,-0.4016575665588107,-0.035280930906822494,0.7005210676858775,-0.4016575665588107,-0.25592644156274824,0.7005210676858775,-0.48708074853214267,-5.217284068253059,0.7005210676858775,-5.574083190847001
2025-01-15 05:45:00+00:00,-00+,False,False,False,,False,False,True,2025-01-15 16:00:00+00:00,False,0.1775636950109183,0.5877977701116421,-0.18393286115619967,-0.2759868935340415,0.5877977701116421,-0.5245492707047106,1.6651350093172201,2.854798367968159,-0.5245492707047106,2.4241376143886217,3.954128811953672,-0.5245492707047106
2025-01-18 17:15:00+00:00,-0++,False,False,True,2025-01-18 20:00:00+00:00,False,False,True,2025-01-19 04:00:00+00:00,True,0.02533333256331538,0.5710202460682767,-0.11435612621005786,0.5488728303280732,0.8231985565390509,-0.12445288375523278,0.8127360441924303,1.5051868843408256,-0.12445288375523278,0.6364711052744276,1.7438226420317227,-0.42740373574254864
2025-01-19 01:15:00+00:00,-00+,True,True,True,2025-01-19 02:00:00+00:00,True,True,True,2025-01-19 04:00:00+00:00,True,0.6145077501858109,1.0038750929026286,-9.577589965559241e-06,0.8132044317424425,1.1726609609770788,-0.20995034977357996,0.6153314229233819,1.1726609609770788,-0.9191708871913118,-3.9176174020978727,1.9270398351122209,-4.655091829932645
2025-01-19 05:45:00+00:00,-00+,False,False,False,,False,False,False,,False,-0.6547781452430068,0.4930338257012279,-0.771676992350967,-0.7166237999507663,0.4930338257012279,-1.5847461464667978,-0.0006849541822728789,0.5612438463525882,-1.5847461464667978,-2.6373780258326707,1.2423451613504666,-5.295571048204417
2025-01-20 08:30:00+00:00,-00+,True,True,True,2025-01-20 09:00:00+00:00,True,True,True,2025-01-20 12:00:00+00:00,True,-0.07815891993410151,0.8916529248705007,-0.628496027052472,-0.45694186386341373,0.8916529248705007,-2.5457872767183476,-4.034622766097684,0.8916529248705007,-7.294964963386164,-5.594373223025684,0.8916529248705007,-7.492658337414992
2025-01-21 21:30:00+00:00,-0++,False,False,False,,False,False,False,,False,-0.5394877950263721,0.2889868400618889,-1.0201998787304989,-0.7708725601742183,0.2889868400618889,-1.0201998787304989,-1.243359799929722,0.2889868400618889,-1.6962144498490206,-2.3368509250790037,0.2889868400618889,-2.973957101993141
2025-01-23 17:45:00+00:00,-00+,True,True,True,2025-01-23 18:00:00+00:00,False,True,True,2025-01-24 00:00:00+00:00,True,-2.495379399058495,0.4656474439471925,-3.1800723096434225,-1.904542887616456,0.4656474439471925,-3.523230638837138,-0.6661425359806517,0.4656474439471925,-3.523230638837138,0.5009828394402449,0.7289966805686054,-3.523230638837138
2025-01-28 17:00:00+00:00,-0++,False,False,True,2025-01-28 20:00:00+00:00,False,False,False,,False,-0.6249375217763808,0.06997561044257417,-1.1799285491755795,-1.7531365281421296,0.06997561044257417,-2.6818031385177465,-0.8075825998511088,0.06997561044257417,-2.6818031385177465,-0.7200402966344721,0.06997561044257417,-2.6818031385177465
2025-01-30 00:45:00+00:00,-0++,True,True,True,2025-01-30 01:00:00+00:00,False,False,True,2025-01-30 12:00:00+00:00,True,1.1246799359083681,1.224654903714506,-0.09712952641472983,1.1135000428738717,1.5090163962792502,-0.09712952641472983,0.9554915288518151,1.5090163962792502,-0.09712952641472983,0.8386842371390868,2.3372993915754314,-0.09712952641472983
2025-02-18 12:00:00+00:00,-00+,True,True,True,2025-02-18 13:00:00+00:00,False,False,True,2025-02-19 00:00:00+00:00,True,-0.2446967753463536,0.9825966267852815,-0.4628416805079527,-1.8382055945542097,0.9825966267852815,-2.1526845255825933,-0.238444978868102,0.9825966267852815,-2.5303285188586266,0.59958798678168,0.9825966267852815,-2.5303285188586266
2025-02-19 12:15:00+00:00,-0++,False,False,False,,False,True,True,2025-02-19 20:00:00+00:00,False,-0.45891180786427066,0.2728936652106828,-0.9337407710311552,-0.4330503190534074,0.2728936652106828,-0.9337407710311552,0.0784762419088203,0.48027294136483434,-1.0674552450552377,1.0164788701577887,1.101788600890341,-1.0674552450552377
2025-02-20 20:30:00+00:00,-0++,False,False,False,,False,False,False,,False,-0.21498397760921772,0.029925364053040582,-0.6206141240416962,-0.44418529185089595,0.029925364053040582,-0.6206141240416962,-0.40784083073053257,0.029925364053040582,-0.6206141240416962,-3.299953352533158,0.8751470409280815,-3.5224009248367327
2025-02-22 08:45:00+00:00,-0++,False,True,True,2025-02-22 10:00:00+00:00,True,True,True,2025-02-22 12:00:00+00:00,True,0.37435122500772966,0.4071199482850618,-0.07150295469331436,0.32851866247902706,0.7900660778758617,-0.07150295469331436,0.3722830436147184,0.7900660778758617,-0.07150295469331436,0.1501977763412654,0.7900660778758617,-0.07878835748982294
2025-02-25 05:45:00+00:00,-00+,False,False,False,,False,False,False,,False,-2.8997503430529314,0.0631799556730206,-4.203677318884669,-3.074768704014774,0.0631799556730206,-5.628566159308191,-5.22464672119164,0.0631799556730206,-6.537773185153862,-3.9608195212486375,0.0631799556730206,-6.537773185153862
2025-02-28 21:00:00+00:00,-00+,False,False,False,,False,True,True,2025-03-01 04:00:00+00:00,False,0.13259171677253434,0.20304513211673036,-0.6355731944417187,0.7219698339038239,1.4847926989983273,-0.7104565992510747,1.0978437796196117,2.527012867579548,-0.7104565992510747,1.0937572920113992,2.527012867579548,-0.7104565992510747
2025-03-01 04:00:00+00:00,-0++,False,False,False,,False,False,False,,False,-1.0325102344015735,0.781493780185083,-1.231784162409122,-0.7997736555559243,0.781493780185083,-1.3350712798707254,-1.0890381292585127,0.781493780185083,-1.8075070907287327,-0.14034752721024946,0.781493780185083,-1.8075070907287327
2025-03-02 09:00:00+00:00,-0++,False,False,True,2025-03-02 12:00:00+00:00,False,True,True,2025-03-02 16:00:00+00:00,True,-0.051712101493606166,0.4195668342806602,-0.0786513111230569,-0.7716749992254801,0.4195668342806602,-0.9426743402455862,9.527162713059113,10.645262204813012,-0.9426743402455862,6.74402672816834,10.645262204813012,-0.9426743402455862
2025-03-08 18:00:00+00:00,-0++,False,False,True,2025-03-08 21:00:00+00:00,False,True,True,2025-03-09 00:00:00+00:00,True,0.33610190114208294,0.50407732841804,-0.30925046499111764,0.2972480705540903,0.50407732841804,-0.30925046499111764,-0.22346762072340542,0.50407732841804,-0.30925046499111764,-4.09818446646163,0.50407732841804,-4.465355489311951
2025-03-11 15:00:00+00:00,-0++,False,False,True,2025-03-11 19:00:00+00:00,False,True,True,2025-03-11 20:00:00+00:00,True,1.4873128793750912,1.5257736223322604,-0.7580361284756032,2.2632620619488897,2.944536752416238,-0.7580361284756032,1.5457919219636018,3.1487332577578853,-0.7580361284756032,-0.3646629982045013,4.080199759484948,-0.7608800566520357
2025-03-11 21:00:00+00:00,-00+,False,False,False,,False,False,False,,False,-0.3402194668378211,0.2923527789345126,-0.6182098316202533,-0.7015912904779653,0.8658741936792502,-1.0197193658915915,-0.6080730732664907,0.8658741936792502,-2.128514592899,0.2695029364696122,1.7767257379638357,-2.9572126466775095
2025-03-17 13:00:00+00:00,-0++,False,False,True,2025-03-17 16:00:00+00:00,False,True,True,2025-03-17 20:00:00+00:00,True,0.7017204609862882,0.8697908812417054,-0.8413382042007478,1.5953942740129845,1.7721953128363443,-0.8413382042007478,0.5199768818992645,1.925558368754876,-0.8413382042007478,-1.004874956136459,1.925558368754876,-1.0954641430128254
2025-03-19 07:15:00+00:00,-00+,False,False,True,2025-03-19 10:00:00+00:00,False,False,False,,False,0.2867106842737055,0.4358343337334869,-0.20648259303721606,0.758691476590645,1.252773109243699,-0.20648259303721606,2.0492677070828247,3.1812725090035965,-0.20648259303721606,3.0578631452581106,4.986398559423777,-0.20648259303721606
2025-03-19 13:00:00+00:00,-00+,True,True,True,2025-03-19 14:00:00+00:00,False,False,True,2025-03-20 00:00:00+00:00,True,0.7086241641531377,1.163243830732008,-0.3437772234927361,2.117685334261288,2.428856932091872,-0.3975359871484119,2.84597297880278,4.220819693035205,-0.3975359871484119,1.664483821722551,4.220819693035205,-0.3975359871484119
2025-03-21 20:15:00+00:00,-00+,True,True,True,2025-03-21 21:00:00+00:00,False,True,True,2025-03-22 04:00:00+00:00,True,0.04488000485189936,0.5863892525826309,-0.018349191172872814,0.1060756871433366,0.5863892525826309,-0.12048866167444494,0.12974055456655975,0.5863892525826309,-0.12048866167444494,0.0869416310207205,0.5863892525826309,-0.13732758241379317
2025-03-25 17:00:00+00:00,-00+,False,False,True,2025-03-25 20:00:00+00:00,False,False,False,,False,0.20187764577512812,0.38286005954064617,-0.6953928677759347,-1.090610932140501,0.38286005954064617,-1.2123202732275629,-1.065498105823981,0.38286005954064617,-1.3280660266656308,-1.6714598341034281,0.38286005954064617,-2.05283466554137
2025-03-29 02:00:00+00:00,-00+,False,True,True,2025-03-29 04:00:00+00:00,False,False,False,,False,-0.3606379790717429,0.011802051163312122,-0.8086537947682548,-0.7229467304467163,0.011802051163312122,-0.8641210653460352,-1.9561781308702897,0.011802051163312122,-2.826223920695903,-1.4643904507186778,0.011802051163312122,-3.2553991125473747
2025-04-01 13:30:00+00:00,-0++,False,True,True,2025-04-01 15:00:00+00:00,False,False,True,2025-04-02 00:00:00+00:00,True,1.445477461020439,2.1081929776183728,-1.4214848950137138,1.5039959146953885,2.1081929776183728,-1.4214848950137138,1.713432266143844,2.20362582727478,-1.4214848950137138,2.0730819054133764,2.20362582727478,-1.4214848950137138
2025-04-20 23:00:00+00:00,-00+,False,True,True,2025-04-21 01:00:00+00:00,True,True,True,2025-04-21 00:00:00+00:00,False,2.544339472111612,2.7516286926256406,-0.13815364781794015,2.648230827274567,2.9748740837245435,-0.13815364781794015,2.3977259989467647,3.157300817524611,-0.13815364781794015,2.4932632765796603,3.945392297376027,-0.13815364781794015
2025-04-22 09:15:00+00:00,-00+,True,True,True,2025-04-22 10:00:00+00:00,False,False,True,2025-04-22 20:00:00+00:00,True,0.29626506980833245,0.3053016740422354,-0.3247529646556946,2.7105633272234586,3.2877764226636685,-0.3247529646556946,3.2605988354302173,3.8541342972679082,-0.3247529646556946,6.346644364327414,6.76950096369735,-0.3247529646556946
2025-04-25 14:00:00+00:00,-0++,True,True,True,2025-04-25 15:00:00+00:00,True,True,True,2025-04-25 16:00:00+00:00,True,0.16550977019715862,0.4811462304475711,-0.7822390692250214,-0.25953963456895046,0.4811462304475711,-0.9749892732921595,-0.5528569874073797,0.4811462304475711,-0.9749892732921595,-1.3323783091854335,0.4811462304475711,-1.4992941726562847
2025-04-27 00:15:00+00:00,-00+,True,True,True,2025-04-27 01:00:00+00:00,False,False,False,,False,-0.7808151470850455,0.44182438473339136,-0.9561820711201263,-0.9870721791133352,0.44182438473339136,-1.3633459221318645,-1.2302646385989102,0.44182438473339136,-1.3633459221318645,-1.4338781598510986,0.44182438473339136,-1.7498882827069573
2025-04-28 21:45:00+00:00,-00+,True,True,True,2025-04-28 22:00:00+00:00,False,False,True,2025-04-29 08:00:00+00:00,True,0.5450028170289167,0.7229087433872294,-0.07400319640503694,0.11506085089185714,0.964103954765938,-0.11239559356814866,0.46463261701721326,0.964103954765938,-0.37014289904058195,0.19639350493712016,0.964103954765938,-0.37014289904058195
2025-04-30 13:15:00+00:00,-00+,False,False,False,,False,False,False,,False,-0.8630509726590185,0.01452203467562363,-1.7303538447642097,-0.7912340641029969,0.01452203467562363,-1.7303538447642097,0.09243121706496993,0.2518562925679202,-1.7303538447642097,2.2169319097438134,2.315180402170469,-1.7303538447642097
2025-05-01 05:00:00+00:00,-00+,True,True,True,2025-05-01 06:00:00+00:00,False,False,False,,False,0.05298683258254666,0.22429899062821335,-0.1758400471574495,1.2593849715569538,1.505070340757353,-0.1758400471574495,2.2486866225832625,2.587246368448648,-0.1758400471574495,2.09063170265793,2.587246368448648,-0.1758400471574495
2025-05-05 09:15:00+00:00,-00+,False,False,False,,False,False,False,,False,-0.29822648575486,0.04494431904125129,-0.758884615608213,-0.7904999632686982,0.04494431904125129,-1.0438455509405031,0.02117202987761413,0.3108155459566886,-1.0488663767976525,-0.44126188680521095,0.626863320964488,-1.0488663767976525
2025-05-11 01:00:00+00:00,-00+,False,False,False,,False,False,False,,False,-0.150910987877928,0.0075986634773927975,-0.9819023569829111,-0.7494732135628235,0.0075986634773927975,-0.9819023569829111,0.10147182474917749,0.3789187427255314,-1.0976910590144384,0.24493727083187977,0.5688087688193733,-1.0976910590144384
2025-05-11 21:45:00+00:00,-00+,False,False,True,2025-05-12 01:00:00+00:00,False,False,False,,False,0.22837784741587264,0.27454024475557226,-0.7467536823544063,-0.23849773356715565,0.7066862164467391,-0.7467536823544063,0.1057413104102567,1.4091653968892892,-0.7467536823544063,-1.7622593412490728,1.4091653968892892,-3.4793146077106707
2025-05-16 17:15:00+00:00,-0++,False,False,False,,False,False,False,,False,-0.3771149721635281,0.033901315428574996,-0.6581170777852585,-0.6273805244758845,0.033901315428574996,-0.8398511449342227,-0.6997672653117903,0.033901315428574996,-1.5926809217782112,-1.0007745036022753,0.033901315428574996,-1.5926809217782112
2025-05-18 04:00:00+00:00,-0++,True,True,True,2025-05-18 05:00:00+00:00,False,False,True,2025-05-18 16:00:00+00:00,True,0.2144662499759198,0.3653166760286597,0.0,0.592666775919648,0.7555782665810806,0.0,2.052268549767322,2.29641314973541,0.0,0.3508743739450759,3.679292613720775,-0.3717440812455064
2025-05-20 17:00:00+00:00,-0++,True,True,True,2025-05-20 18:00:00+00:00,True,True,True,2025-05-20 20:00:00+00:00,True,0.4877673630346635,1.0692447946756944,-0.8330139921393975,0.7384368485745973,1.146178847781787,-0.8330139921393975,1.2499733751439424,1.5043185045294338,-0.8330139921393975,2.7786171021487727,3.5259226195917925,-0.8330139921393975
2025-05-25 21:00:00+00:00,-0++,False,True,True,2025-05-25 23:00:00+00:00,False,False,False,,False,0.9846578529040917,1.328563133958327,-0.6405208047583821,1.3439710102013613,1.8337412279632481,-0.6405208047583821,1.8170169146404458,2.188993825817387,-0.6405208047583821,1.3804696917710801,2.368947066343141,-0.6405208047583821
2025-05-29 00:45:00+00:00,-00+,False,False,True,2025-05-29 03:00:00+00:00,True,True,True,2025-05-29 04:00:00+00:00,True,-0.22204302485323568,0.18404156722258147,-0.4363195306621437,-0.3415606104317792,0.18404156722258147,-1.2349873463919359,0.13802424927034096,0.560177501437864,-1.2349873463919359,-3.0893661301458097,0.560177501437864,-3.4028804643140953
2025-06-08 13:15:00+00:00,-0++,False,False,True,2025-06-08 17:00:00+00:00,False,False,False,,False,0.32029541580673726,0.5404482774109542,-0.16254488802520672,0.5208074761759551,0.5775454672255265,-0.16254488802520672,-0.0552533469504457,0.6987189034437513,-0.1924741783038586,1.6459218386891683,2.1189275574058364,-0.4074544263907298
2025-06-15 04:45:00+00:00,-0++,True,True,True,2025-06-15 05:00:00+00:00,False,False,True,2025-06-15 16:00:00+00:00,True,-0.12474459945311933,0.5389273631750457,-0.3407361598670944,-0.41653214560709584,0.5389273631750457,-0.6555912257407259,0.007161825424262247,0.5389273631750457,-0.6555912257407259,0.7827988868477131,0.7925564003225638,-1.0090500463813434
2025-06-16 20:30:00+00:00,-0++,True,True,True,2025-06-16 21:00:00+00:00,False,False,False,,False,-1.46324200957334,0.19778859712458186,-1.532068431709399,-1.6526894034807338,0.19778859712458186,-2.411279072472905,-2.0664204402334407,0.19778859712458186,-2.411279072472905,-3.82912727931195,0.19778859712458186,-4.935095414812074
2025-06-18 13:45:00+00:00,-00+,False,False,True,2025-06-18 16:00:00+00:00,False,False,True,2025-06-19 00:00:00+00:00,True,-0.012332462113828768,0.8483546647585882,-0.27736549884569417,-0.6045587405798525,0.8483546647585882,-0.8998580139125134,0.15266209312330137,0.8483546647585882,-0.8998580139125134,-0.1498279248114298,0.8483546647585882,-0.8998580139125134
2025-06-19 12:00:00+00:00,-00+,False,False,False,,False,True,True,2025-06-19 20:00:00+00:00,False,-0.5032356993677989,9.531340205981564e-06,-0.7701132246963893,-0.2880085065304905,9.531340205981564e-06,-0.9414771899779018,-0.21198653717259264,9.531340205981564e-06,-0.9414771899779018,0.9924317346353018,1.5322677803338625,-0.9414771899779018
