time_TR,open,high,low,close,volume,rsi,macd,macd_signal,macd_hist,kdj_k,kdj_d,kdj_j,wpr,obv,stochrsi_k,stochrsi_d,hammer_like,bull_engulf,higher_low,higher_high,sweep8_reclaim,reclaim_prev_high,volume_expansion,range_expansion
2026-09-15 19:00:00+03:00,76512.01,77343.44,74967.97,76186.48,6485.18573,36.576725398887056,-222.08093250286765,-101.0666337660031,-121.01429873686456,30.333423796115845,41.117935079915725,8.764401228516078,-73.69382322653361,-11488.166760000004,10.05881176133291,18.616706282502978,False,False,False,True,True,False,3.660957144595272,3.4515892331723
2026-09-15 23:00:00+03:00,76186.48,76245.98,75140.64,75644.48,2120.68934,32.825165087784214,-331.54294796363683,-147.16189660552985,-184.381051358107,25.090630389745925,35.77550018319246,3.72089080285285,-85.39495642299391,-13608.856100000005,2.976965444602852,10.015116169688609,False,False,True,False,False,False,1.1721868018592259,1.4991116596368042
2026-09-16 03:00:00+03:00,75644.48,76111.0,75457.52,75824.01,1612.51371,35.19615819659198,-399.20403759286273,-197.57032480299642,-201.6337127898663,22.88738093725854,31.479460434547825,5.703221942679974,-81.51911796771623,-11996.342390000005,2.4369145843646653,5.157563930100133,False,False,True,False,False,False,0.8912985287505878,0.8862788710618053
2026-09-16 07:00:00+03:00,75824.0,76097.54,75677.64,75766.63,1815.54445,34.773700920119865,-452.24285097653046,-248.50483003770324,-203.73802093882722,21.005626060684676,27.988182309926778,7.0405135622004735,-82.75788369246305,-13811.886840000005,4.439626178226526,3.2845020690646716,False,False,True,False,False,False,0.9657787022795284,0.5694872038300318
2026-09-16 11:00:00+03:00,75766.62,76304.01,75350.0,76250.0,1984.5471,41.17879194072078,-450.0842819639947,-288.8207204229616,-161.26356154103314,27.022627636933482,27.666330752262347,25.735221406275755,-72.3225022290443,-11827.339740000005,13.025511575631917,6.63401744607436,False,True,False,True,False,True,1.010267639075783,1.187140688385058
2026-09-16 15:00:00+03:00,76250.0,76300.0,75423.04,75788.41,2571.68452,37.401717880384815,-480.08592411127756,-327.07376116062477,-153.0121629506528,27.865463647229582,27.732708383918094,28.130974173852564,-82.2876794839411,-14399.024260000006,15.292393136845789,10.919176963568068,False,False,True,False,False,False,1.274868134541629,1.0426842318027356
2026-09-16 19:00:00+03:00,75788.41,76560.76,75064.82,76080.0,5061.39529,41.07841008033833,-474.85967879521195,-356.6309446875422,-118.22873410766977,34.18132634245977,29.882247703431986,42.779483620515336,-75.99259935708535,-9337.628970000005,21.772394131213733,16.69676628123047,False,False,False,True,False,False,2.4271933638647467,1.7273635287664735
2026-09-16 23:00:00+03:00,76080.0,76422.01,75632.7,76206.01,1842.29924,42.646151710844094,-455.3014560684387,-376.3650469637215,-78.9364091047172,40.16011295637567,33.308202787746545,53.86393329363392,-73.27219383294162,-7495.329730000005,23.28055137175568,20.11511287993839,True,False,True,False,False,False,0.8834750564564315,0.911417106896448
2026-09-17 03:00:00+03:00,76206.0,76774.08,76055.34,76441.99,1903.83757,45.56705216784023,-415.9648262275732,-384.28500281649184,-31.679823411081372,47.457315401297954,38.02457365893035,66.32279888603315,-68.17766724308771,-5591.492160000005,37.956008961413055,27.66965148812748,False,False,True,True,False,True,0.9129857778368433,0.8299298519095916
2026-09-17 07:00:00+03:00,76442.0,76682.01,76187.0,76462.76,1250.01649,45.82855152452086,-378.7483233468229,-383.17766692255805,4.4293435757351745,58.90030029479507,44.98314920421859,86.73460247594804,-54.46170437686052,-4341.475670000005,55.90606762154734,39.04754265157202,True,False,True,False,False,False,0.5994457171215141,0.5715885800063438
2026-09-17 11:00:00+03:00,76462.77,76770.0,76179.0,76482.0,1544.37385,46.08692985576302,-343.73905957018724,-375.28994545208394,31.550885881896704,66.90416799546053,52.2901554679659,96.13219305044979,-45.46669356058693,-2797.1018200000053,79.14535831693333,57.66914496663123,False,False,False,True,False,False,0.7655966328188551,0.7188032108975944
2026-09-17 15:00:00+03:00,76482.0,77179.47,76000.0,76780.01,3397.26109,50.06015592181091,-288.6200174708938,-357.95595985584595,69.33594238495215,71.63940410993158,58.739905015287796,97.43840229921913,-23.718674620180735,600.1592699999946,93.09943791503075,76.05028795117046,False,False,False,True,False,True,1.6291573964308794,1.3619352790046468
2026-09-17 19:00:00+03:00,76780.01,76970.01,76470.4,76515.01,1805.81982,46.760078254290725,-263.2860669091024,-339.0219812664973,75.7359143573949,70.61901998000185,62.69961000352582,86.45783993295393,-34.87436170526284,-1205.6605500000053,93.61748491910053,88.6207603836882,False,False,True,False,False,False,0.8659813415678568,0.5769002049594408
