time_TR,open,high,low,close,volume,rsi,macd,macd_signal,macd_hist,kdj_k,kdj_d,kdj_j,wpr,obv,stochrsi_k,stochrsi_d,hammer_like,bull_engulf,higher_low,higher_high,sweep8_reclaim,reclaim_prev_high,volume_expansion,range_expansion
2026-09-16 09:00:00+03:00,75962.01,76028.67,75952.43,75996.02,130.27127,55.555695885937205,24.039557493844768,1.3858786987363687,22.653678795108398,74.17308586526842,62.12537225156234,98.26851309268056,-20.07932324220991,820.0194500000023,99.02898939145484,88.37465516577151,False,True,True,True,False,True,1.3642011330393107,0.4554496848771271
2026-09-16 09:15:00+03:00,75996.02,76015.38,75882.35,75916.81,106.12464,51.70081190165186,23.551041312501184,5.818911221489333,17.73213009101185,72.15998315677696,65.47024255330055,85.53946436372979,-39.96284860807766,713.8948100000023,82.10588505097783,90.13910408535268,False,False,False,False,False,False,1.0445685058648106,0.8065357099551523
2026-09-16 09:30:00+03:00,75916.81,75944.01,75830.0,75932.01,68.8725,52.38360247026279,24.112448391941143,9.477618655579695,14.634829736361448,72.26128609619923,67.73392373426678,81.31601082006412,-36.14730024851311,782.7673100000022,69.15127090141497,83.42871511461594,True,False,False,False,False,False,0.7212330280901532,0.7298975672214909
2026-09-16 09:45:00+03:00,75932.0,76038.83,75924.0,76030.01,94.59316,56.639660388331,32.095175324357115,14.00112998933518,18.094045335021935,80.69354804043274,72.05379850298877,97.9730471153207,-2.4419280711002322,877.3604700000022,69.15127090141497,73.46947561793598,False,False,True,True,False,True,1.0035878738933541,0.78470632452935
2026-09-16 10:00:00+03:00,76030.01,76097.54,75820.0,75880.02,152.46139,49.366776166991514,26.018677333238884,16.404639458115923,9.61403787512296,69.86142862932141,71.32300854509965,66.93826879776492,-51.8028101929013,724.8990800000022,58.13475161082899,65.47909780455302,False,False,False,True,False,False,1.6175419262970545,1.8966071001468907
2026-09-16 10:15:00+03:00,75880.01,75928.01,75807.19,75817.86,143.18061,46.69098361552616,16.002746686834143,16.324260903859567,-0.32151421702542393,48.363101705600364,63.669706265266555,17.749892586267976,-66.60633484162823,581.7184700000022,38.72704303560372,55.337688515949274,False,False,False,False,False,False,1.5190773198892344,0.8701789765565301
2026-09-16 10:30:00+03:00,75817.86,75912.01,75758.02,75819.67,212.14485,46.78143871497186,8.117527557187714,14.682914234525198,-6.565386677337484,38.294730386202566,55.21138097224523,4.461429214117246,-66.1752798285304,793.8633200000022,5.696782166114584,34.18619227084915,False,False,False,False,True,False,2.25075469483126,1.1090784687960633
2026-09-16 10:45:00+03:00,75819.68,75894.01,75739.36,75766.63,214.16512,44.40371537868418,-2.3839692259643925,11.269537542427281,-13.653506768391674,28.06765039873856,46.16347078107634,-8.123990365937004,-78.80685877589748,579.6982000000022,0.30307246384423636,14.908965888520894,False,False,False,False,True,False,2.1339923016294517,1.113831970902754
2026-09-16 11:00:00+03:00,75766.62,75766.62,75468.18,75523.47,274.65009,35.49642411618176,-29.98184882271744,3.0192602693983375,-33.001109092115776,21.64013861165894,37.989026724603875,-11.057637614230927,-91.2148849625003,305.0481100000022,0.30307246384423636,2.1009756979343996,False,False,False,False,False,False,2.7366789592153755,2.149447225323201
2026-09-16 11:15:00+03:00,75523.47,75632.34,75350.0,75436.78,267.91946,32.95808379430109,-58.1778872666473,-9.22016923781079,-48.95771802883651,18.296340189385187,31.42479787953098,-7.960575190906404,-88.39125665516232,37.12865000000221,0.0,0.2020483092295383,False,False,False,False,False,False,2.6696133576593604,2.0334905830241934
2026-09-16 11:30:00+03:00,75436.78,75574.78,75428.0,75558.41,92.03044,39.495543093898085,-69.9031266484526,-21.356760719939153,-48.546365928513445,21.49070831899588,28.11343469268595,8.245255571615743,-72.12055542178274,129.1590900000022,9.201891990649962,3.1683214848314467,False,True,True,False,False,False,0.9170132394834937,1.007274224540198
2026-09-16 11:45:00+03:00,75558.4,75736.01,75543.36,75736.01,56.16244,47.53969604779593,-64.12542956412653,-29.91049448877663,-34.2149350753499,31.539595737826364,29.25548837439942,36.107810464680256,-48.36262942451266,185.3215300000022,29.726443633284035,12.976111874644713,False,False,True,True,False,True,0.5596159383970928,1.3070321245632373
2026-09-16 12:00:00+03:00,75736.01,75950.0,75730.0,75796.23,248.07475,49.96864128412266,-54.06409504433395,-34.741214599888096,-19.322880444445858,40.924106088284866,33.14502761236123,56.482263040132125,-40.306873210798116,433.3962800000022,53.66989101072752,30.86607554488722,False,False,True,True,False,True,2.2540053781808242,1.4569536423841762
2026-09-16 12:15:00+03:00,75796.24,75877.35,75763.53,75834.58,93.37401,51.5084345837327,-42.50590879612719,-36.29415343913592,-6.211755356991269,54.20384850330112,40.164634576007856,82.28227635788764,-35.1767129518145,526.7702900000022,70.57880392612725,51.325046190046315,False,False,True,False,False,False,0.8483955772294846,0.7568573993417624
2026-09-16 12:30:00+03:00,75834.58,75944.01,75830.03,75919.01,53.39359,54.80616696937422,-26.230795253577526,-34.281481802024246,8.05068654844672,67.74756566886713,49.35894494029428,104.5248071260128,-23.882334055702753,580.1638800000022,80.80682639009636,68.3518404423171,False,False,True,True,False,True,0.4851337712539543,0.7821850123524225
2026-09-16 12:45:00+03:00,75919.01,75994.0,75892.43,75993.0,60.48416,57.53183890451522,-7.2783752956893295,-28.880860500757265,21.602485205067936,78.44661727820954,59.05483571959937,117.2301803954299,-13.984535944564103,640.6480400000022,90.19671234598621,80.52744755406998,False,False,True,True,False,True,0.5495586388165241,0.7315351651122196
2026-09-16 13:00:00+03:00,75993.01,76046.05,75933.11,75944.35,144.34149,55.17551337266323,3.772419546483434,-22.350204491309125,26.12262403779256,80.7607384110317,66.29013661674347,109.70194199960815,-20.492548893703226,496.3065500000022,94.22297776654614,88.40883883420962,False,False,True,True,False,False,1.230424484393189,0.8898168209573072
2026-09-16 13:15:00+03:00,75944.34,76015.75,75922.0,75972.01,65.79977,56.272091929596805,14.593954883835977,-14.961372616280105,29.555327500116082,83.62810331728872,72.06945885025856,106.74539225134905,-16.792412446156714,562.1063200000021,95.09493971576292,93.17154327609846,False,False,False,False,False,False,0.5803705811417358,0.738625172345899
2026-09-16 13:30:00+03:00,75972.0,76008.98,75948.0,75987.79,51.40403,56.919597756585084,24.164856303308625,-7.1361268323623595,31.300983135670982,85.94326160801428,76.69405976951046,104.44166528502194,-8.370088355722874,613.5103500000022,94.26445865282375,94.52745871171096,False,False,True,False,False,False,0.45339652044569795,0.5175472098450875
2026-09-16 13:45:00+03:00,75987.79,75993.52,75900.0,75990.2,53.23742,57.02426313276184,31.58029352594167,0.6071572392984468,30.973136286643225,86.9254320790579,80.10451720602627,100.56726182512116,-8.023848861433171,666.7477700000022,96.77221506721366,95.37720447860015,True,False,False,False,False,False,0.5304703419427674,0.7937194992574275
2026-09-16 14:00:00+03:00,75990.2,76049.94,75910.04,75916.0,78.14553,52.77310298406525,31.11113130976446,6.70795205339165,24.40317925637281,77.32892154648522,79.17931865284592,73.62812733376381,-19.135925936509114,588.6022400000022,92.0259740337229,94.35421591792016,False,False,True,True,False,False,0.8314806250474484,1.1022257238527755
2026-09-16 14:15:00+03:00,75916.01,75994.01,75874.0,75978.01,82.74317,55.742557049350985,35.33567793457769,12.433497229628859,22.90218070494883,76.51449884228552,78.29104538265912,72.96140576153832,-10.276595136727051,671.3454100000022,90.42936455889223,93.07585121994298,False,False,False,False,False,False,0.8925694070449767,0.9966366316488905
2026-09-16 14:30:00+03:00,75978.0,76278.64,75958.0,76236.0,161.48295,65.4701906610962,58.82322098326404,21.711441980355897,37.111779002908136,81.1746941673729,79.25226164423037,85.01955921365797,-4.5916609235009735,832.8283600000021,91.11787115122605,91.19106991461378,False,False,True,True,False,True,1.7182037693071612,2.459650199447668
2026-09-16 14:45:00+03:00,76236.01,76304.01,76152.47,76250.0,201.3038,65.90809774189981,77.67160119538312,32.90347382336134,44.76812737202178,83.26307177183826,80.589198353433,88.61081860864874,-6.165454732251354,1034.1321600000022,97.57290946223019,93.04004839078289,True,False,True,True,False,False,1.7019646456281428,1.0572066415514831
2026-09-16 15:00:00+03:00,76250.0,76300.0,76114.0,76115.98,182.36821,58.28749318233588,80.86265006590111,42.49530907186929,38.367340994031814,74.26641782378412,78.48160484355004,65.83604378425227,-24.719647669756167,851.7639500000022,86.17080809665644,91.6205295700376,False,False,False,False,False,False,1.5418697804337957,1.2976140644620837
2026-09-16 15:15:00+03:00,76115.98,76160.47,75912.5,75934.8,161.28988,49.889340977744915,67.98814248506096,47.59387575450763,20.394266730553333,54.22401390418145,70.39574119709386,21.88055931835663,-64.32117907353447,690.4740700000021,52.837474763323094,78.86039744073663,False,False,False,False,False,False,1.35699927013594,1.6624430142129758
2026-09-16 15:30:00+03:00,75934.8,76018.93,75794.02,75961.45,123.95576,51.00751518888285,59.25240985068376,49.92558257374286,9.326827276940904,47.09269443321542,62.62805894246772,16.02196541471082,-63.38069863824753,814.4298300000021,21.830943331870333,53.61307539728333,True,False,False,False,True,False,1.140715880755775,1.507843925985483
2026-09-16 15:45:00+03:00,75961.46,76049.23,75904.95,75967.99,99.25126,51.29473900673345,52.25464314453711,50.39139468790171,1.8632484566354037,42.76594081452022,56.00735289981855,16.283116643923577,-65.88756642287018,913.6810900000021,5.251286096004393,26.639901397065987,False,False,True,True,False,False,1.0305113134948494,0.9914107056964199
2026-09-16 16:00:00+03:00,75967.98,75967.98,75684.3,75799.46,176.81504,44.11709311326259,32.73257927909435,46.85963160614024,-14.127052327045888,34.70492239075974,48.90654273013228,6.3016817120146555,-81.41711445676123,736.8660500000021,5.251286096004393,10.777838507959755,False,False,False,False,True,False,1.835844694727748,1.9492888064316312
2026-09-16 16:15:00+03:00,75799.46,75880.68,75709.03,75770.29,135.7644,42.99564907723118,14.73754258362169,40.435213801636536,-25.697671218014847,27.761896644965454,41.85832736841001,-0.4309648019236505,-86.12415484662313,601.1016500000021,2.9244841941238278,4.475685462044252,False,False,True,False,False,False,1.4096219047480114,1.1794818937675775
2026-09-16 16:30:00+03:00,75770.29,75797.67,75585.09,75776.16,216.37328,43.30795426684072,0.9391800149896881,32.53600704430717,-31.59682702931748,27.36705311300185,37.02790261660729,8.045354105790977,-73.42263395092536,817.4749300000021,0.4543457200643142,2.876705336730892,True,False,False,False,True,False,1.938767696464027,1.4372253397336703
2026-09-16 16:45:00+03:00,75776.16,75941.17,75612.27,75646.01,209.06167,38.29795629742837,-20.264541997632477,21.97589723591924,-42.24043923355172,21.069309356626803,31.70837152994713,-0.20881499001384896,-91.5261781561233,608.4132600000021,0.4543457200643142,1.2777252114175328,False,False,True,True,False,False,1.6098994394582231,2.223649516597949
2026-09-16 17:00:00+03:00,75646.01,75669.68,75423.04,75570.66,188.11815,35.721496929084054,-42.65703597337415,9.049310594060564,-51.706346567434714,19.657256532709876,27.69133319753471,3.589103203060205,-83.24347026572872,420.29511000000207,0.4543457200643142,0.4543457200643142,True,False,False,False,False,False,1.4486218551536396,1.6675005070651459
2026-09-16 17:15:00+03:00,75570.66,75830.01,75543.72,75828.0,166.62511,48.4713501532908,-39.18634565838147,-0.5978206564278423,-38.58852500195363,31.409851949713968,28.93083944826113,36.367876952619646,-54.03248691782854,586.920220000002,14.078932242451332,4.995874560860034,False,True,True,True,False,True,1.18972942696778,1.7716513505987463
2026-09-16 17:30:00+03:00,75828.01,75830.48,75616.42,75762.01,179.21274,45.954139372385676,-41.28473534710065,-8.735203594562405,-32.54953175253824,38.98394543976683,32.281874778763026,52.38808676177443,-61.52309386244699,407.707480000002,25.37825287674342,13.303843613086402,True,False,True,True,False,False,1.1727378639175683,1.1970362085838175
2026-09-16 17:45:00+03:00,75762.0,75762.0,75476.17,75697.82,172.01198,43.58316343400245,-47.57886133858119,-16.503935143366164,-31.074926195215028,40.616380326448535,35.06004329465819,51.72905439002922,-68.8093805691439,235.69550000000203,34.05944065899582,24.50554192606357,True,False,False,False,False,False,1.0658392777359853,1.4342415575292313
2026-09-16 18:00:00+03:00,75697.83,75796.0,75552.79,75762.01,153.67236,46.552857323613594,-46.847377584446804,-22.572623631582292,-24.27475395286451,47.81197966148548,39.31068875026729,64.81456148392186,-61.52309386244699,389.367860000002,31.94095897284021,30.4595508361932,True,False,True,True,False,True,0.9522013361533559,1.1401181323833056
2026-09-16 18:15:00+03:00,75762.0,75800.0,75638.52,75638.53,129.83448,41.97551952781929,-55.59066093851288,-29.17623109296841,-26.414429845544472,45.737969263834216,41.453115588122934,54.307676615256796,-75.42761357416488,259.533380000002,29.879760051335364,31.960053227723847,False,False,True,True,False,False,0.8044944799102205,0.7569848115507039
2026-09-16 18:30:00+03:00,75638.52,75788.0,75556.45,75730.01,101.64947,46.196301960492576,-54.50975005138025,-34.24293488465078,-20.266815166729472,50.24056255466175,44.382264576969206,61.95715851004684,-58.372998115075596,361.182850000002,43.61909112910438,35.146603384426705,False,False,False,False,False,False,0.629851465502843,1.0549695878989906
2026-09-16 18:45:00+03:00,75730.0,75950.0,75724.01,75788.41,175.68073,48.758849620366234,-48.38299935574469,-37.07094777886957,-11.31205157687512,56.605519512935615,48.45668288895801,72.90319276089083,-41.65189479231407,536.863580000002,59.56409666704377,44.35431594916122,False,False,True,True,False,True,1.0708711636038444,1.0023952095808746
2026-09-16 19:00:00+03:00,75788.41,75868.01,75650.0,75842.0,131.75334,51.062199255804764,-38.75647958731861,-37.40805414055937,-1.3484254467592365,64.23870826696096,53.71735801495899,85.2814087709649,-33.09378942493415,668.616920000002,83.1615747397321,62.114920845293476,True,False,False,False,False,False,0.8031094390061616,0.9669993346639946
