time,open,high,low,close,motion_pos,motion_net,structure,h1_motion_pos,h4_motion_pos,ret_3h,mfe_3h,mae_3h,ret_6h,mfe_6h,mae_6h,ret_12h,mfe_12h,mae_12h,ret_24h,mfe_24h,mae_24h
2024-09-03 01:00:00+00:00,59258.0,59406.57,59219.7,59270.0,6,6,True,4.0,5.0,-0.2766829762105627,0.9104943478994487,-0.3849164838872987,-0.5854563860300366,0.9104943478994487,-0.6715032900286855,0.05736460266576593,0.9104943478994487,-0.93301839041674,-5.176294921545466,0.9104943478994487,-6.1818795343344
2024-09-06 06:45:00+00:00,56311.1,56476.05,56300.64,56430.01,5,5,True,0.0,6.0,-0.9572034454716549,0.015931239423849775,-2.037940450480169,0.786779942091087,0.9118906766098389,-2.037940450480169,-5.45337489750578,1.0242599638029537,-5.458106422451459,-3.73875531831378,1.0242599638029537,-6.875791799434383
2024-09-06 12:30:00+00:00,55896.4,56843.03,55653.42,56500.0,6,6,True,2.0,5.0,-3.7079469026548684,0.899115044247778,-4.764601769911502,-5.021805309734518,0.899115044247778,-5.486725663716818,-4.3327433628318595,0.899115044247778,-6.991150442477878,-3.585858407079645,0.899115044247778,-6.991150442477878
2024-09-07 10:00:00+00:00,54251.11,54330.12,54247.0,54302.0,5,5,True,0.0,6.0,0.5969393392508682,0.6648005598320461,-0.06898456778755557,0.7548524916209276,1.0091709329306475,-0.06898456778755557,-0.5561305292622665,1.0091709329306475,-0.801075466833634,0.5174579205185825,1.0091709329306475,-0.8986593495635464
2024-09-07 14:15:00+00:00,54616.0,54660.0,54558.69,54622.0,6,6,True,0.0,6.0,-0.38810369448207815,0.4174142286990534,-0.5354252865145903,-0.5675002746146296,0.4174142286990534,-1.138735308117611,-0.2654424956976986,0.4174142286990534,-1.4792391344147005,-0.7872102815715265,0.4174142286990534,-1.4792391344147005
2024-09-08 10:15:00+00:00,54582.99,54643.2,54553.0,54616.61,5,5,True,1.0,6.0,-0.6712426860619902,0.09702176682149233,-0.9971325572934675,-1.4072825098445318,0.09702176682149233,-1.8082411193224845,1.0846151015231342,1.284206398017007,-1.8082411193224845,1.5075816679211762,1.7181403239783677,-1.8082411193224845
2024-09-08 22:00:00+00:00,54463.99,54630.13,54367.5,54542.07,6,6,True,5.0,5.0,1.1439609827789798,1.5183875492807752,-0.21510001362251563,1.0190115630008156,1.5183875492807752,-0.21510001362251563,1.338306375243925,1.8571535697123442,-0.21510001362251563,5.217843767205754,6.501275070784818,-0.21510001362251563
2024-09-09 12:45:00+00:00,55215.99,55356.0,55184.01,55341.1,5,5,True,0.0,5.0,0.08113319034135369,0.8274139834589578,-0.9705264261100632,2.14831291752422,2.5914555366626235,-0.9705264261100632,2.9650838165486526,4.963580413110691,-0.9705264261100632,3.3647506103059,4.963580413110691,-0.9705264261100632
2024-09-15 02:45:00+00:00,60217.98,60267.86,60217.98,60238.01,5,4,True,6.0,5.0,-0.12950295004765522,0.0009296455842466855,-0.34049929604248463,-0.2789268769004871,0.0009296455842466855,-0.34049929604248463,0.06890997893189699,0.18753939580673507,-0.6092664747723298,-3.2770338860795722,0.2619442441740727,-3.5293496581311423
2024-09-17 01:30:00+00:00,57823.99,57948.0,57792.0,57935.99,5,5,True,0.0,4.0,0.5848523517074655,0.58486961213573,-0.1705675522244432,1.2723352099446306,1.4552094475299482,-0.1705675522244432,1.8261533116116668,2.605927679841158,-0.1705675522244432,4.0068185595862005,5.840946189061413,-0.1705675522244432
2024-09-17 08:00:00+00:00,58695.39,58848.0,58687.82,58762.41,6,6,True,6.0,6.0,0.6059656164544514,0.9148535602947483,-0.21450788012269406,1.6624743607350334,1.7317022906310209,-0.21450788012269406,2.048231173636328,4.352425300459939,-0.21450788012269406,2.4328307841696706,4.352425300459939,-0.21450788012269406
2024-09-17 14:00:00+00:00,58966.0,59780.0,58940.0,59739.32,6,6,True,0.0,6.0,1.839106973430571,2.6459624917056335,-1.6739393760012433e-05,0.37944857758676065,2.6459624917056335,-0.2026471007704811,0.8060687667686972,2.6459624917056335,-0.2026471007704811,-0.43408595879564915,2.6459624917056335,-0.720982428323591
2024-09-18 00:45:00+00:00,60105.29,60280.01,60105.29,60240.0,6,6,True,4.0,4.0,0.44819057104912297,0.8781540504648078,-0.4176460823373085,0.35522908366534267,0.8781540504648078,-0.4176460823373085,-0.4345285524568476,0.8781540504648078,-1.4792828685258996,3.2968127490039745,3.900265604249653,-1.7682602921646695
2024-09-19 13:00:00+00:00,62924.06,63278.73,62858.01,63220.0,6,6,True,5.0,4.0,-0.23413476747864426,0.4442265105979004,-0.8383422967415344,0.3245017399557071,0.9965200885795555,-0.8383422967415344,-0.8078139829167941,0.9965200885795555,-0.9712116418854833,-0.5030211958241049,1.4446694084150558,-0.9712116418854833
2024-09-22 20:00:00+00:00,63160.0,63265.46,63106.54,63261.99,6,6,True,5.0,4.0,0.5311246136898262,1.1665930837774896,-1.4290729709893646,0.8940281518175386,1.1665930837774896,-1.4290729709893646,0.23461165227336434,2.3456264970482366,-1.4290729709893646,0.21077427377798053,2.3456264970482366,-1.4290729709893646
2024-09-23 00:45:00+00:00,63332.0,63762.7,63330.0,63577.88,5,5,True,1.0,6.0,1.2207390369103344,1.8371169343803118,-0.1445156711736839,0.1471266421591899,1.8371169343803118,-0.1445156711736839,-0.4122188408924532,1.8371169343803118,-0.5361927764813701,-1.056782642013221,1.8371169343803118,-1.2227365870016382
2024-09-24 22:00:00+00:00,64030.0,64463.98,64030.0,64458.0,5,5,True,0.0,5.0,-0.39715783921313585,0.35682149616804715,-0.7254181017096295,-0.13058115361941347,0.5584876974153774,-0.7254181017096295,-1.2522107418784345,0.5584876974153774,-1.629433119240442,-1.7934158676967904,0.5584876974153774,-2.261938006143538
2024-09-26 06:00:00+00:00,63593.99,63724.45,63590.23,63722.0,5,4,True,4.0,4.0,-0.12556103072722813,0.26770973917955576,-0.1982517811744744,1.082828536455227,1.22092840777126,-0.1982517811744744,2.3979002542293015,3.3222434951821977,-0.1982517811744744,2.7808449201217833,3.3222434951821977,-0.1982517811744744
2024-09-26 12:15:00+00:00,64412.01,64565.43,64379.9,64522.56,5,4,True,4.0,6.0,0.7384238939062593,1.0499273432424294,-0.5774104437269667,0.8702072577405628,2.0402786250266702,-0.5774104437269667,0.9817186422857338,2.0402786250266702,-0.5774104437269667,1.4466877941606837,2.2681059152023675,-0.5774104437269667
2024-09-27 00:15:00+00:00,65108.0,65195.63,65066.0,65155.99,5,5,True,5.0,4.0,-0.22157594413038106,0.29722516686494505,-0.5158236410804262,0.5065075367590932,0.5586593036188914,-0.5158236410804262,0.4604488397766726,1.2738813422986883,-0.5158236410804262,0.8994107832603015,2.059687835301105,-0.5158236410804262
2024-09-27 09:00:00+00:00,65726.0,65850.0,65723.19,65805.27,5,4,True,6.0,5.0,-0.506433603266121,0.27464365695937243,-0.7028160510548886,0.7579028245002117,1.0526968432771344,-0.7460800631925224,-0.05464607925779186,1.0526968432771344,-0.7460800631925224,-0.44004074445710417,1.0526968432771344,-0.7460800631925224
2024-09-27 16:30:00+00:00,66082.0,66267.45,66039.9,66182.0,5,4,True,1.0,4.0,-0.6483938230938846,0.2689553050678528,-0.9942280378350654,-0.38064730591399476,0.2689553050678528,-0.9942280378350654,-0.1903840923513922,0.2689553050678528,-0.9942280378350654,-0.992384636305943,0.2689553050678528,-1.1480009670303049
2024-10-01 04:45:00+00:00,63808.0,63879.81,63774.1,63868.94,6,6,True,5.0,5.0,0.27709869617376093,0.409729674549153,-0.30445158476092304,0.06447578431707512,0.409729674549153,-0.30445158476092304,-2.2247746713817462,0.409729674549153,-3.21741679132298,-3.715655841477883,0.409729674549153,-5.800847798632636
2024-10-01 09:00:00+00:00,63955.99,64118.0,63932.86,64086.78,5,5,True,1.0,6.0,-0.4917238781539601,0.0030895607487257948,-0.6684998060442426,-2.997123587735262,0.0030895607487257948,-3.5463944357947086,-4.914726562951055,0.0030895607487257948,-6.12104399690544,-3.7726501471910368,0.0030895607487257948,-6.12104399690544
2024-10-03 00:30:00+00:00,60772.0,61105.0,60750.0,60893.22,5,4,True,0.0,4.0,0.6355223126646825,0.8043588432341098,-0.07097670315349136,0.848748021536716,0.9590066020486399,-0.07097670315349136,-0.671651129633144,0.9590066020486399,-1.259023582592611,-0.4519879224649359,0.9590066020486399,-1.7491438291487915
2024-10-03 22:15:00+00:00,60830.88,60898.0,60714.0,60896.0,5,5,True,4.0,5.0,0.2955694955333543,0.5719259064634663,-0.7161389910667393,0.4435595112979529,0.6186449027850704,-0.7161389910667393,0.6272825801366233,1.2320513662637866,-0.7161389910667393,2.3416808985811777,2.609120467682602,-0.7161389910667393
2024-10-04 04:00:00+00:00,60951.99,61026.9,60948.0,61006.44,5,5,True,1.0,6.0,0.2976079246715502,0.5529088404437221,-0.1143813669507665,0.4877517848935309,1.0487909145329377,-0.1143813669507665,1.2155929767414753,1.635958433240825,-0.413841555088279,1.3444646171781205,2.4233671068169205,-0.413841555088279
2024-10-04 14:45:00+00:00,61152.0,61275.99,61092.0,61239.99,5,5,True,0.0,6.0,1.2137983693335075,1.7962282488942272,-0.026110389632649778,1.9067605987525438,2.0327567003195046,-0.026110389632649778,0.9340465274406462,2.0327567003195046,-0.026110389632649778,1.5611041086061705,2.0327567003195046,-0.026110389632649778
2024-10-05 14:30:00+00:00,62166.91,62189.3,62132.32,62185.0,5,5,True,0.0,4.0,-0.26535338104044515,0.08698239125191076,-0.4454450430168011,-0.6512985446651132,0.08698239125191076,-0.7336013508080774,-0.3652488542252863,0.08698239125191076,-0.7799308514915171,0.5796413926187904,0.6054836375331663,-0.7799308514915171
2024-10-07 00:30:00+00:00,62764.0,63382.0,62710.28,63309.99,6,6,True,4.0,5.0,0.26220190526013987,1.042805408751457,-0.10486496680855995,0.5528353424159471,1.042805408751457,-0.10486496680855995,-0.5784553117130553,1.042805408751457,-1.04255268402349,-1.2162061627240761,1.845206420029455,-1.8669881325206306
2024-10-07 08:00:00+00:00,63532.0,63676.0,63531.99,63613.39,5,5,True,0.0,4.0,-1.0920813998436474,0.14558255738297277,-1.5145239076238548,0.46597107935923976,0.4819739994991634,-1.5145239076238548,-0.5083520937966046,1.3594622138515255,-1.5145239076238548,-2.1626736132125624,1.3594622138515255,-2.5283827823041616
2024-10-08 13:15:00+00:00,62399.45,62689.08,62326.52,62610.0,5,5,True,2.0,5.0,-0.40520683596868556,0.9423414789969664,-1.190081456636316,-0.8074748442740698,0.9423414789969664,-1.197396582015653,-0.38014694138316374,0.9423414789969664,-1.197396582015653,-1.0413831656284955,0.9423414789969664,-1.348027471649893
2024-10-09 05:00:00+00:00,62347.78,62447.02,62347.78,62395.12,5,4,True,2.0,4.0,-0.27425221716057546,0.23820773163027997,-0.42883161375441015,-0.3608134738742441,0.23820773163027997,-0.5584250819615333,-0.822372006015859,0.23820773163027997,-1.2188613468489207,-2.4410883415241447,0.23820773163027997,-3.3562240123907183
2024-10-09 17:00:00+00:00,61814.01,61889.06,61711.14,61882.0,5,4,True,0.0,4.0,-1.428525257748614,0.03923596522412698,-1.691929801880998,-1.8454639475130152,0.03923596522412698,-2.5548624802042563,-1.632138586341747,0.03923596522412698,-2.5548624802042563,-2.718205617142311,0.03923596522412698,-3.0412720985100727
2024-10-10 11:15:00+00:00,61132.41,61205.38,61114.04,61194.03,5,4,True,6.0,5.0,-0.7235182909182458,0.2085987799790301,-0.9428697537978703,-1.538548776735249,0.2085987799790301,-1.9512197513384844,-1.5132521914310915,0.2085987799790301,-3.673609991039972,-0.16540829227948972,0.2085987799790301,-3.673609991039972
2024-10-11 09:00:00+00:00,60669.39,60916.75,60654.05,60910.52,6,6,True,0.0,6.0,0.4943809378084474,0.6441908557011322,-0.1487756138020102,2.145589957202798,2.163796992703393,-0.1487756138020102,3.50592968176926,4.115939249902967,-0.1487756138020102,2.914898772822827,4.115939249902967,-0.1487756138020102
2024-10-12 13:00:00+00:00,63056.26,63151.52,62986.0,63098.0,6,6,True,5.0,5.0,0.38261117626547936,0.6054074614092464,-0.19493486322862408,-0.14501252020666655,0.6054074614092464,-0.25674347839867995,-0.11244413452089486,0.6054074614092464,-0.29636438555896705,-0.6053440679577804,0.6054074614092464,-0.9157501030143567
2024-10-14 09:15:00+00:00,64479.26,64693.01,64468.0,64596.26,5,5,True,1.0,6.0,0.2652475545797728,0.9169416309860567,-0.02515625517638398,2.191674874056182,2.637412754236834,-0.02515625517638398,1.8820439449590554,2.637412754236834,-0.02515625517638398,1.6591053413928192,2.947136567968478,-0.02515625517638398
2024-10-16 01:00:00+00:00,66874.04,66954.47,66750.49,66909.99,5,4,True,1.0,6.0,0.4521297940710989,0.9730236097778455,1.4945451343173488e-05,-0.1584217842507507,0.9730236097778455,-0.16289047420273706,1.2963236132601308,2.262756278995104,-0.20074730245813743,1.1996115976104393,2.262756278995104,-0.20074730245813743
2024-10-18 01:00:00+00:00,67214.41,67600.0,67194.0,67483.13,5,5,True,0.0,5.0,0.2766469190151666,1.1525695384905665,0.0,0.6918321660539295,1.3274725105370644,0.0,0.5140099458931457,1.3274725105370644,0.0,1.4144423947140439,2.2477765924609594,0.0
2024-10-18 09:00:00+00:00,67922.44,68045.55,67870.0,68011.48,5,5,True,0.0,6.0,-0.28451079141345037,0.04191939360826957,-0.4947694124580182,0.5712564996380065,0.8653245010989297,-0.5422172844937179,0.577476037868907,1.4534605040207982,-0.5422172844937179,0.6153666998571561,1.4534605040207982,-0.5422172844937179
2024-10-18 17:00:00+00:00,68787.87,68900.0,68743.32,68869.99,5,4,True,5.0,6.0,-0.3180340232371126,0.18877598210773616,-0.46462907864515124,-0.7782199474691498,0.18877598210773616,-0.9668797686771868,-0.6605199158588704,0.18877598210773616,-0.9668797686771868,-1.1369102855975477,0.18877598210773616,-1.2487151515485961
2024-10-20 00:00:00+00:00,68377.99,68443.99,68377.99,68439.99,6,6,True,6.0,5.0,-0.4354033365580601,0.008781415660630287,-0.4967709667988096,-0.3272794166100934,0.008781415660630287,-0.4967709667988096,-0.024883112928564266,0.08768265454157653,-0.4967709667988096,0.9900644345506082,1.402703302557451,-0.4967709667988096
2024-10-20 08:15:00+00:00,68386.01,68500.0,68386.0,68484.01,5,5,True,2.0,4.0,-0.07122830570230887,1.4601948694625833e-05,-0.1883797400298204,0.2511535174415158,0.41030015619705207,-0.41730909156749707,0.2335727712206248,0.4215436566871622,-0.41730909156749707,0.058407794753834175,1.5120463886387547,-0.41730909156749707
2024-10-21 00:15:00+00:00,69117.59,69500.0,69117.58,69393.89,6,6,True,1.0,6.0,-0.7952285136342607,0.18103899349064534,-1.1605920924738555,-0.48322698151090915,0.18103899349064534,-1.1605920924738555,-1.587819907487542,0.18103899349064534,-1.8371646264534358,-3.5246330764855616,0.18103899349064534,-3.6793152826567366
2024-10-22 04:45:00+00:00,67433.43,67493.35,67392.01,67493.34,6,6,True,5.0,4.0,-0.1353318712631446,0.4543559408972886,-0.15897864885632274,-0.45749699155501755,0.4543559408972886,-1.116169387972199,-0.7812178208990495,0.4543559408972886,-1.2581389511913343,-0.4087218086999411,0.5077093532487753,-1.2581389511913343
2024-10-24 00:45:00+00:00,66769.91,67476.11,66769.91,67432.01,6,6,True,5.0,6.0,-0.32454912733580477,0.2670986672353326,-0.5546030735254615,-0.46271792877001783,0.2670986672353326,-0.5546030735254615,0.12715029553471702,0.26763253831525446,-1.085552692259939,0.8264027722145739,2.1028440350510103,-1.085552692259939
2024-10-24 05:00:00+00:00,67382.2,67464.99,67354.31,67459.88,6,6,True,4.0,6.0,-0.3496596792048945,0.02915807143446525,-0.604492625839248,-0.6838731405985454,0.02915807143446525,-1.1264176574283913,0.16918203827220868,0.7976889374840201,-1.1264176574283913,0.33333886748685426,2.0606618333741444,-1.1264176574283913
2024-10-24 12:45:00+00:00,67388.01,67612.48,67388.0,67517.75,5,5,True,5.0,5.0,0.2717359509166073,0.7112944373886876,-0.10034398361912222,0.4654331638717313,0.7112944373886876,-0.24843837361286925,0.6983645041489073,1.9731848291745457,-0.24843837361286925,0.805936216772607,1.9731848291745457,-0.3965623854467859
2024-10-24 21:00:00+00:00,68196.0,68555.0,68196.0,68525.99,6,6,True,1.0,5.0,-0.4888510184238193,0.47282790077165515,-0.6862213884104462,-0.5443336170699697,0.47282790077165515,-1.0069026365033262,-1.2287162870613155,0.47282790077165515,-1.8620526314176655,-2.168520294270826,0.47282790077165515,-3.676546664995284
2024-10-26 13:15:00+00:00,67005.41,67094.89,66867.96,67067.99,6,6,True,1.0,5.0,-0.16030001793703175,0.07456612312370936,-0.48307694922720135,0.08018728457495072,0.1431532389743584,-0.48307694922720135,-0.12861575246255752,0.5763703370266438,-0.48307694922720135,0.8890381238501277,1.0571361986545291,-0.48307694922720135
2024-10-26 20:00:00+00:00,67178.0,67223.68,67144.0,67219.99,5,5,True,5.0,6.0,-0.17534962441977386,0.34894381864680746,-0.19437670252554495,-0.18146387704016664,0.34894381864680746,-0.45560851764483434,0.04465933422481694,0.34894381864680746,-0.45560851764483434,0.889898972017078,1.160383986965785,-0.45560851764483434
2024-10-27 07:00:00+00:00,67186.0,67221.2,67185.43,67221.2,6,6,True,2.0,6.0,-0.06697291925762405,0.06737457825807258,-0.17875313145258032,0.5725425907303183,0.626989699678071,-0.2742438397410174,0.5605225732358443,1.1585630723640827,-0.2742438397410174,1.8279947397547236,1.8428709990300662,-0.2742438397410174
2024-10-28 10:00:00+00:00,68573.99,68657.1,68548.0,68589.12,6,6,True,5.0,5.0,0.645700076047051,0.691800682090693,-0.144512715719336,0.27526231565588866,1.0072734567814878,-0.23684514395285738,2.0986710428709587,2.4506510653584668,-0.23684514395285738,3.7728870118176383,4.372063674238724,-0.23684514395285738
2024-10-28 21:00:00+00:00,69644.57,69790.0,69632.0,69679.99,5,4,True,3.0,5.0,0.25182265382071023,0.846742371805731,-0.23197477496768037,2.38668231726209,2.7380744457626838,-0.23197477496768037,2.2645812664439102,2.7380744457626838,-0.23197477496768037,4.029851324605538,5.654607585334026,-0.23197477496768037
2024-10-29 07:45:00+00:00,70934.0,71031.43,70837.83,71017.97,5,5,True,4.0,4.0,0.21593126359427117,0.4590809903465276,-0.0619139071420971,1.1068043764134616,1.1374304278198855,-0.12527815143125176,2.13775471194122,3.664072628378423,-0.12527815143125176,1.703822286105905,3.664072628378423,-0.12527815143125176
2024-10-29 13:30:00+00:00,71228.55,71543.53,70929.0,71516.61,6,6,True,0.0,5.0,1.654622611446488,1.7064427410639293,-0.2641903747954477,1.618533093221286,2.941288743971504,-0.2641903747954477,1.1106231125888044,2.941288743971504,-0.2641903747954477,-0.0494570422171825,2.941288743971504,-0.2641903747954477
2024-10-29 19:00:00+00:00,73170.0,73620.12,73170.0,73554.3,6,6,True,4.0,6.0,-1.5840678247227014,0.024063854866396284,-2.2971464618655957,-1.947255293028427,0.024063854866396284,-2.2971464618655957,-1.5530023397680393,0.024063854866396284,-2.2971464618655957,-2.0762212406344793,0.024063854866396284,-2.8799132069777023
2024-10-31 01:00:00+00:00,72165.99,72338.0,72165.99,72304.99,5,5,True,0.0,4.0,0.043620779146769095,0.40799397109383406,-0.380208890147149,-0.07606667257681332,0.40799397109383406,-0.380208890147149,-0.33054426810652515,0.5463108424466956,-0.46883347885119386,-2.717640926303988,0.5463108424466956,-3.622474742061388
2024-11-02 06:45:00+00:00,69660.0,69744.86,69659.99,69744.86,6,6,True,5.0,5.0,-0.26668631924990915,0.13443284566059255,-0.33543690531459003,-0.4097936392732038,0.13443284566059255,-0.5086683090338218,-0.46158240191465083,0.13443284566059255,-1.0677776111386539,-1.6845255693394345,0.13443284566059255,-2.6965427989962265
2024-11-03 20:45:00+00:00,68789.01,68979.76,68780.0,68970.07,6,6,True,5.0,5.0,-0.28139742354909014,0.56246136911271,-0.6919668198103857,0.48642838842991587,0.56246136911271,-1.0576471794214615,-0.39159014917630186,0.7683477775214609,-1.0576471794214615,-2.3518462428702813,0.7683477775214609,-2.4917620063311663
2024-11-04 02:15:00+00:00,68892.0,69173.21,68882.0,69173.21,5,5,True,4.0,6.0,-0.28798721354699186,0.4724227775463774,-0.28798721354699186,-0.7708186449638665,0.4724227775463774,-0.8810058113538632,-0.7616821598997681,0.4724227775463774,-1.0165929844805577,-1.6844816078363412,0.4724227775463774,-3.3802248009019764
2024-11-05 11:00:00+00:00,68764.29,68906.33,68758.47,68900.01,6,6,True,0.0,6.0,0.008505078591425352,0.09287371656405696,-0.3396371060033099,2.2264002574165165,2.4352681516301766,-0.3396371060033099,1.044978077651959,2.4352681516301766,-0.3396371060033099,7.155267466579485,9.44425116919434,-0.3396371060033099
2024-11-05 16:00:00+00:00,69640.0,69960.0,69530.0,69818.02,5,4,True,1.0,5.0,0.26106440715447654,1.0883866371461215,-0.11189088433044558,-0.8867624719234524,1.0883866371461215,-1.5543981338915103,6.541420109020568,7.422123973151917,-1.5543981338915103,6.763268279449908,8.005211262078182,-1.5543981338915103
2024-11-07 17:00:00+00:00,75893.98,76150.0,75739.9,76093.99,5,5,True,2.0,4.0,0.6754015658792412,0.8213526455900233,-0.5557600541120422,-0.3627093282925542,0.9935081601056828,-0.7884853981240947,-0.19081664662348174,0.9935081601056828,-0.7884853981240947,-0.2954635444928022,0.9935081601056828,-0.7884853981240947
2024-11-08 17:30:00+00:00,75942.0,76281.44,75869.83,76261.99,6,6,True,0.0,4.0,0.45633480059987797,1.2299705266017869,-0.07232961007180849,0.2415882407474479,1.2299705266017869,-0.07232961007180849,0.43010941623735643,1.2299705266017869,-0.1652068087916514,-0.3097480147056242,1.2299705266017869,-0.717696981156668
2024-11-10 04:30:00+00:00,77288.23,77997.0,77288.22,77867.39,6,6,True,5.0,5.0,1.2746285704452243,2.4677467679345755,0.0,2.0341120975032156,2.4677467679345755,0.0,2.445978990691744,2.84151041918832,0.0,4.44935935312587,5.110380609906162,0.0
2024-11-10 11:00:00+00:00,79540.75,79918.49,79540.74,79756.03,6,6,True,5.0,5.0,0.06581320559713166,0.4062012615221766,-0.6117155028905086,-0.09778570974509071,0.4062012615221766,-0.6971635875055449,0.74764252934858,2.186630904271447,-1.6085304145655122,2.7302763189190893,3.291174347569714,-1.6085304145655122
2024-11-11 17:30:00+00:00,84354.0,84880.03,84252.19,84848.25,5,4,True,4.0,6.0,2.505944436096197,2.8895704979183368,-0.7536749432074275,4.26613395090647,5.51842848850741,-0.7536749432074275,4.2412778106796445,5.51842848850741,-0.7536749432074275,3.214562468878257,6.001007681360537,-0.7536749432074275
2024-11-14 09:45:00+00:00,90627.65,90918.18,90500.0,90909.01,5,5,True,2.0,4.0,0.36757632714292665,0.8236367330366923,-0.4807114278331692,-3.257124898841146,0.9690898624899802,-3.3873870147744345,-2.9499716254747343,0.9690898624899802,-4.2672997978968175,-1.884323677048061,0.9690898624899802,-4.664884151746884
2024-11-15 20:00:00+00:00,90377.89,90936.0,90324.85,90925.27,6,6,True,6.0,6.0,0.5590525054256057,1.0170220005945474,-0.3892867186426896,0.508912428855024,1.0170220005945474,-0.3892867186426896,0.1657734972906777,1.0170220005945474,-0.3892867186426896,0.09776160136780732,1.0170220005945474,-0.9558398891749254
2024-11-16 04:45:00+00:00,91134.33,91356.53,91100.37,91269.69,6,6,True,0.0,6.0,-0.16671471109412916,0.558750665198926,-0.22077427895285107,0.13612405169776132,0.558750665198926,-0.26797505283517875,-0.7198884974847664,0.558750665198926,-1.3295980297511778,-0.7600442162124188,0.558750665198926,-2.0879768518990316
2024-11-18 08:00:00+00:00,91719.9,92041.71,91555.54,92028.01,5,5,True,2.0,6.0,-0.970671863924899,0.19991739471494352,-1.012974202093475,-1.967031559195942,0.19991739471494352,-2.8807642368883113,-1.553690012421216,0.6150192751098293,-2.8807642368883113,-0.5179727346054652,0.6150192751098293,-2.8807642368883113
2024-11-18 19:45:00+00:00,90326.45,90640.0,90190.47,90608.26,6,6,True,0.0,5.0,0.5957072787845297,1.5139237857564103,-0.21660276888663121,0.11698712678072098,1.5139237857564103,-0.4240672980586835,1.1166200520791314,1.5359968285452164,-0.4240672980586835,2.8911381810002856,3.6390170167708735,-0.4240672980586835
2024-11-19 12:00:00+00:00,91652.01,92020.01,91652.01,92020.01,6,6,True,0.0,5.0,0.015692239111908535,0.8345902157585128,-1.1347640583825092,1.3768527084489612,1.3768635756505665,-1.1347640583825092,0.173320998335047,2.0490108618766767,-1.1347640583825092,1.7362745342018648,2.0490108618766767,-1.1347640583825092
2024-11-19 18:00:00+00:00,92853.75,93287.0,92711.5,93286.99,5,5,True,5.0,5.0,-1.1694985549431935,0.6630292176861952,-1.2670469912256843,-1.187185908774635,0.6630292176861952,-2.1085362492669235,-0.8423146678867011,0.6630292176861952,-2.1085362492669235,0.9619669366542904,1.656158055908974,-2.1085362492669235
2024-11-20 13:00:00+00:00,93531.95,93912.01,93531.94,93912.01,6,6,True,3.0,6.0,0.43048807069510087,0.9795978171482034,-0.08945607702358638,-0.3530964782885504,0.9795978171482034,-0.824186384680714,1.0202954872332137,1.0803304071545394,-0.824186384680714,3.767111363072728,4.762809357397435,-0.824186384680714
2024-11-21 05:15:00+00:00,97400.95,97719.99,97311.0,97656.92,5,5,True,6.0,4.0,-0.7955196620987093,0.19976054948283029,-0.9880713010404163,0.3717811292840434,0.7454054459223203,-0.9880713010404163,-0.04349922156053898,0.7454054459223203,-2.1062716292916006,1.3194456675471589,1.6824921367579515,-2.1062716292916006
2024-11-21 10:45:00+00:00,97614.99,97787.49,97487.99,97756.0,6,6,True,5.0,4.0,-0.24959081795491445,0.643295552191181,-0.75295634027579,-0.6219669380907566,0.643295552191181,-2.2054912230451307,0.6137730676377906,1.2602806988829318,-2.2054912230451307,0.6587830925979032,1.7021870780310255,-2.2054912230451307
2024-11-22 04:15:00+00:00,98773.96,98933.31,98669.97,98871.01,6,6,True,5.0,5.0,0.36590098553661576,0.3910549715229861,-0.3578399775626684,-0.5059824917334144,0.5552487023243735,-0.6216180051159537,-0.36681126247217755,0.5552487023243735,-1.7688703695855734,-0.3179597335963291,0.7251872920080338,-1.7688703695855734
2024-11-22 09:45:00+00:00,98559.93,98750.43,98456.0,98702.0,5,5,True,0.0,5.0,-0.08202468035096722,0.25024822192052376,-0.4885007396000063,-0.038499726449314764,0.25024822192052376,-1.6006666531579894,0.5782253652408365,0.8976616481935373,-1.6006666531579894,-0.2562562055480111,0.8976616481935373,-1.6006666531579894
2024-11-25 08:00:00+00:00,98047.34,98248.0,97850.0,98208.0,5,5,True,0.0,5.0,0.14389866405997154,0.6759123492994457,-0.13033561420657813,-0.672063375692411,0.6759123492994457,-1.0037675138481528,-3.2853637178233974,0.6759123492994457,-3.8774845226458132,-5.068813131313132,0.6759123492994457,-5.710135630498536
2024-11-27 00:00:00+00:00,91965.16,92428.58,91812.0,92427.99,6,6,True,6.0,6.0,0.5277622070976484,0.6593132664683088,-0.6879409581448281,0.7530835626740284,0.8473731820847652,-0.6879409581448281,0.8287316428713831,1.5770222851324567,-0.6879409581448281,3.6785501880977733,5.171831606421384,-0.6879409581448281
2024-11-27 07:15:00+00:00,93280.0,93524.0,93200.01,93434.98,6,6,True,5.0,6.0,0.18516619792716682,0.24725215331560246,-0.3487558942057878,0.4206240532186323,0.4822819034156156,-0.6283942052537461,3.1893943788504187,3.322470877609218,-0.6283942052537461,2.320522784935597,4.038348378733536,-0.6283942052537461
2024-11-27 19:15:00+00:00,96225.08,96415.0,96004.31,96414.99,5,4,True,0.0,6.0,0.009345019897843976,0.8227143932701741,-0.3760825987743299,-0.20037340666633208,0.8227143932701741,-0.718529349015129,-0.8420163711057804,0.8227143932701741,-1.6516622570826534,-1.3763523701034508,0.8227143932701741,-1.8409896635367629
